ingredient,count
salt,1013708
sugar,662832
butter,539978
flour,488086
eggs,422212
onion,391268
garlic,388187
milk,370285
water,351248
vanilla,293879
olive oil,227383
pepper,193383
brown sugar,187092
egg,176197
tomatoes,174311
baking powder,161099
lemon juice,155450
cinnamon,128618
sour cream,122731
cream cheese,121519
baking soda,120743
celery,116653
margarine,114908
chicken,114503
cheddar cheese,111260
parsley,107768
vegetable oil,103010
onions,102596
mayonnaise,93146
parmesan cheese,92833
oil,89944
pecans,83320
potatoes,81824
kosher salt,81509
carrots,80450
nuts,79693
soy sauce,79676
black pepper,77694
pineapple,76432
honey,73864
bacon,72351
thyme,72215
chicken broth,68993
oregano,68514
ground beef,67258
mustard,66948
unsalted butter,66539
worcestershire sauce,65377
mushrooms,64500
cornstarch,62162
paprika,61096
powdered sugar,60630
green pepper,59923
vinegar,59830
red pepper,59451
green onions,57695
lemon,56129
nutmeg,54763
ground cinnamon,54688
shortening,53287
walnuts,52664
chicken breasts,52297
rice,52230
basil,51109
heavy cream,48668
buttermilk,48426
chili powder,48169
raisins,47240
clove garlic,46163
cocoa,45707
cheese,45099
red onion,44989
ginger,44320
orange juice,44234
all-purpose,44167
white sugar,43580
soda,43373
tomato sauce,43048
bread,42905
white wine,42386
mozzarella cheese,42046
coconut,40352
chocolate chips,40188
zucchini,39634
lime juice,39464
peanut butter,39452
cayenne pepper,38179
carrot,37725
bread crumbs,37510
shrimp,37411
cilantro,36920
ground cumin,36758
cream of mushroom soup,36288
boiling water,36170
egg yolks,35012
extra-virgin olive oil,34786
egg whites,34746
almonds,34171
tomato,34127
bananas,33849
cream of chicken soup,33513
apples,33509
ground black pepper,33403
canola oil,33242
extra virgin olive oil,33070
freshly ground black pepper,32557
cream,31299
tomato paste,30494
chocolate,29891
corn,29324
ketchup,28142
fresh cilantro,28115
fresh basil,27213
oleo,26873
yeast,26255
green onion,26180
red bell pepper,26043
cumin,25202
broccoli,25103
rosemary,25089
bay leaf,24807
marshmallows,24501
scallions,24344
cold water,24092
whipping cream,23367
sesame oil,23041
ground ginger,22932
red wine vinegar,22470
cabbage,22405
garlic powder,22216
bay leaves,22214
beans,22113
shallots,22059
sausage,21777
balsamic vinegar,21528
ground nutmeg,21491
cucumber,21462
ham,21239
cloves,21065
condensed milk,21051
green beans,20853
garlic salt,20702
lime,20024
maple syrup,19708
oats,19640
bell pepper,19626
hamburger,19071
peanuts,18983
chicken stock,18705
white vinegar,18642
green bell pepper,18566
lemon zest,18552
breadcrumbs,18367
curry powder,18138
beef,18113
crackers,17910
strawberries,17902
stalks celery,17666
whole wheat flour,17251
fresh parsley,17238
onion powder,17226
ground cloves,17182
black beans,17073
dill,17060
cider vinegar,17040
swiss cheese,17003
chives,16964
black olives,16873
molasses,16855
light brown sugar,16838
cranberries,16669
pineapple juice,16661
orange,16625
cottage cheese,16624
red wine,16584
mint,16567
pasta,16557
avocado,16517
pumpkin,16270
dry mustard,15990
olives,15975
green chilies,15968
fresh ginger,15927
cooking spray,15888
salsa,15843
noodles,15835
shallot,15826
peaches,15725
apple,15706
grated cheese,15512
yellow onion,15497
yogurt,15374
confectioners sugar,15283
dates,15052
sage,14991
cooking oil,14700
sesame seeds,14695
cream of tartar,14544
fresh ground black pepper,14379
white pepper,14339
lemons,14325
salmon,14150
allspice,14123
catsup,14000
flour tortillas,13936
hot sauce,13920
pork,13912
feta cheese,13761
banana,13552
blueberries,13426
beef broth,13399
kidney beans,13285
tomato soup,13220
green peppers,13213
salad oil,13192
vanilla extract,13154
italian seasoning,13114
peppers,13089
cornmeal,13020
velveeta cheese,12908
graham cracker crumbs,12684
spinach,12603
semi-sweet chocolate chips,12510
oranges,12508
ricotta cheese,12446
egg yolk,12411
capers,12307
onion soup,12212
sweet potatoes,12177
frozen peas,12155
granulated sugar,12115
cucumbers,12047
turmeric,12037
light corn syrup,11880
cauliflower,11640
tabasco sauce,11625
horseradish,11568
water chestnuts,11532
sherry,11520
freshly ground pepper,11515
lean ground beef,11433
white wine vinegar,11110
apple cider vinegar,11106
vanilla ice cream,11084
filling,10988
coconut milk,10946
orange zest,10931
rice vinegar,10894
peas,10795
active dry yeast,10778
barbecue sauce,10684
crust,10648
dressing,10582
tarragon,10556
tuna,10488
rolled oats,10476
parsley flakes,10466
macaroni,10455
topping,10436
ground coriander,10414
heavy whipping cream,10356
cayenne,10279
oatmeal,10255
pastry,10186
cake,10168
cake flour,10134
turkey,10053
pork chops,9921
white onion,9770
crisco,9738
fish sauce,9737
cream of celery soup,9722
almond,9714
mushroom soup,9583
peanut oil,9540
coffee,9481
fresh chives,9481
parmesan,9434
cherry pie filling,9329
fresh strawberries,9215
mandarin oranges,9149
whipped cream,9003
corn tortillas,9002
syrup,8994
warm water,8982
corn syrup,8878
mango,8823
whole kernel corn,8687
red potatoes,8655
american cheese,8635
italian dressing,8589
maraschino cherries,8581
ground pepper,8567
tomato juice,8561
brandy,8550
egg noodles,8537
condensed cream,8533
dill weed,8470
avocados,8454
ground allspice,8384
white bread,8357
chili sauce,8317
red peppers,8174
sweet onion,8159
shell,8157
bisquick,8123
apple juice,8101
shredded cheese,8064
vegetable broth,8053
taco,8029
sauce,7999
potato,7918
applesauce,7900
almond extract,7817
rum,7775
chickpeas,7768
eggplant,7728
goat cheese,7713
red,7706
leeks,7705
frozen strawberries,7662
vodka,7648
flaked coconut,7629
pimento,7605
lemon rind,7599
cherries,7585
tortilla chips,7573
pinto beans,7529
vegetable stock,7471
salad dressing,7456
chicken breast,7348
cocoa powder,7336
vanilla pudding,7285
cherry tomatoes,7271
celery salt,7184
fresh spinach,7179
spaghetti sauce,7151
ground turkey,7112
bread flour,7092
ground pork,7091
yellow cake,7085
fresh ground pepper,6907
buns,6808
red onions,6795
fresh mushrooms,6699
frozen broccoli,6678
white rice,6642
yellow cake mix,6573
red bell peppers,6564
crescent rolls,6474
brown rice,6474
vanilla wafers,6455
coconut oil,6414
arugula,6400
scallion,6399
plain yogurt,6393
mushroom,6382
ground red pepper,6379
ginger ale,6340
fresh rosemary,6322
pepperoni,6293
hearts,6248
elbow macaroni,6228
blue cheese,6183
green olives,6168
marjoram,6112
skinless,6098
ground chuck,6077
cashews,6056
bell peppers,6013
miracle,6004
fresh mint,5981
curry,5956
unflavored gelatin,5948
light cream,5926
apple cider,5891
graham crackers,5815
coriander,5790
icing sugar,5749
cake mix,5736
salad,5734
baby spinach,5719
vanilla bean,5715
mozzarella,5714
lasagna noodles,5674
cold milk,5671
philadelphia cream cheese,5670
fresh oregano,5656
caster sugar,5619
italian sausage,5565
cheddar,5548
vegetable shortening,5544
corn flakes,5524
rice krispies,5522
pumpkin pie spice,5510
cranberry sauce,5483
poultry seasoning,5453
orange rind,5438
strawberry,5406
pecan halves,5397
pimentos,5393
mixed vegetables,5377
cumin seeds,5364
raspberries,5355
head lettuce,5352
pine nuts,5324
graham cracker crust,5322
crabmeat,5262
white chocolate,5257
bourbon,5249
bittersweet chocolate,5238
sauerkraut,5227
butternut squash,5202
baking potatoes,5107
beer,5102
sake,5086
vegetables,5082
beef stock,5067
hot pepper,5046
broccoli florets,5025
cracker crumbs,5018
yellow cornmeal,5015
confectioners,5004
pork sausage,4954
pork tenderloin,4952
liquid smoke,4932
mirin,4931
golden raisins,4925
rhubarb,4917
gelatin,4906
garam masala,4905
romano cheese,4890
sweet red pepper,4841
tomato puree,4827
black peppercorns,4825
sunflower seeds,4815
green bell peppers,4771
strawberry jello,4727
quinoa,4721
mayo,4695
hazelnuts,4683
lemon pepper,4656
yellow squash,4649
ground turmeric,4649
onion salt,4635
cereal,4598
frozen spinach,4590
chocolate cake,4563
ingredients,4562
beets,4560
flat leaf parsley,4528
pumpkin puree,4518
fresh blueberries,4515
bean sprouts,4515
pizza sauce,4515
gingerroot,4478
cold butter,4476
ground cardamom,4443
crab meat,4411
yellow onions,4384
rice wine vinegar,4349
hoisin sauce,4342
long grain rice,4340
chocolate syrup,4334
dijon mustard,4318
vanilla instant pudding,4312
couscous,4298
green chiles,4271
wesson oil,4270
pie shell,4241
cinnamon sticks,4234
coloring,4229
oyster sauce,4225
provolone cheese,4215
pistachios,4213
corn oil,4178
shredded monterey jack cheese,4168
fresh dill,4161
mix,4144
yellow bell pepper,4139
radishes,4136
yellow mustard,4122
lime zest,4121
butterscotch chips,4093
frosting,4088
greek yogurt,4087
spaghetti,4067
lard,4002
shiitake mushrooms,3996
fruit cocktail,3982
fresh raspberries,3973
pretzels,3952
shredded lettuce,3947
lemon peel,3935
unsweetened applesauce,3931
garbanzo beans,3926
romaine lettuce,3916
egg white,3913
lemon wedges,3911
frozen corn,3906
red kidney beans,3906
cranberry juice,3904
cookies,3886
baking pwdr,3882
linguine,3879
poppy seed,3844
grape tomatoes,3841
dark rum,3829
caramels,3797
potato chips,3781
italian salad dressing,3773
pepper sauce,3770
jalapenos,3748
all-purpose flour,3736
sweet milk,3726
celery stalks,3709
rolls,3696
sweet potato,3689
taco seasoning,3688
pimiento,3681
freshly squeezed lemon juice,3665
fennel,3658
jalapeno peppers,3652
chiles,3651
coarse salt,3649
cubes,3647
italian parsley,3644
milk chocolate,3641
orange marmalade,3628
spring onions,3628
vanilla flavoring,3622
currants,3615
corn meal,3613
croutons,3606
tahini,3576
corn kernels,3575
jalapeno pepper,3573
sherry vinegar,3573
eggplants,3553
peppercorns,3527
picante sauce,3513
instant vanilla pudding,3508
fennel seeds,3507
grapes,3483
egg substitute,3483
dough,3470
fresh cranberries,3466
fresh sage,3461
apricot preserves,3441
coriander seeds,3435
mint leaves,3428
sharp cheese,3426
ro-tel tomatoes,3421
onion soup mix,3416
tortillas,3405
hot water,3402
bacon bits,3382
ground mustard,3375
apricots,3372
bran,3356
gruyere cheese,3352
cajun seasoning,3351
ground meat,3345
lamb,3344
enchilada sauce,3338
green peas,3334
fresh garlic,3327
snow peas,3314
meal,3308
pecan,3290
unsweetened cocoa,3276
sour milk,3263
anchovy,3243
white flour,3237
cream-style,3228
lemon extract,3226
frozen whipped topping,3213
pancetta,3209
poppy seeds,3202
chicken thighs,3196
tapioca,3180
green cabbage,3175
clove,3173
thin,3156
head cabbage,3119
creme fraiche,3118
fish,3111
worcestershire,3108
jalapeno,3106
olive,3105
herbs,3097
sweet paprika,3094
red food coloring,3082
white,3079
vegetable,3075
button mushrooms,3072
mustard seeds,3065
pie crust,3063
penne pasta,3056
taco sauce,3053
tequila,3045
chicken breast halves,3043
red cabbage,3041
white beans,3026
onion flakes,3020
baguette,3013
accent,3008
marshmallow cream,2992
unsweetened chocolate,2988
club soda,2973
wine vinegar,2966
berries,2958
frozen lemonade,2957
milk chocolate chips,2957
basmati rice,2957
lemon jello,2951
center,2944
cannellini beans,2936
cream-style corn,2932
vegetable cooking spray,2930
pasta sauce,2927
marshmallow creme,2924
whole cloves,2911
fresh thyme,2906
chocolate pudding,2899
okra,2875
anise,2875
blackberries,2874
nonstick cooking spray,2873
flat-leaf parsley,2873
mascarpone cheese,2860
simple syrup,2853
teriyaki sauce,2835
apricot,2835
baby carrots,2828
oysters,2819
weight cream cheese,2814
shredded coconut,2807
artichokes,2798
germ,2781
white chocolate chips,2780
taco seasoning mix,2777
slivered almonds,2770
green,2763
marinade,2756
saffron,2755
russet potatoes,2755
cold unsalted butter,2744
cheddar cheese soup,2721
chicken bouillon,2715
ground almonds,2714
baking cocoa,2711
wine,2710
mussels,2700
pork loin,2690
italian bread,2679
stuffing mix,2676
clams,2674
dream whip,2671
white cake,2669
chilies,2669
arborio rice,2666
cracked black pepper,2661
crunchy peanut butter,2647
fresh coriander,2641
pork shoulder,2636
caraway seeds,2623
prunes,2622
ginger root,2617
frozen raspberries,2615
sunflower oil,2612
pumpkin seeds,2602
white onions,2586
liqueur,2584
kale,2576
marinara sauce,2566
oreo cookies,2563
muffins,2561
black-eyed peas,2534
parsnips,2519
turkey breast,2514
pastry shell,2498
handful,2475
sherry wine,2470
corn chips,2466
fruit,2465
freshly grated parmesan cheese,2459
chicken bouillon cubes,2449
mustard powder,2444
orange juice concentrate,2440
barley,2433
yellow pepper,2431
orange jello,2427
wild rice,2418
fresh italian parsley,2416
caraway seed,2406
gin,2405
fennel bulb,2402
regular,2398
light mayonnaise,2394
stock,2382
cognac,2370
nonfat yogurt,2363
whole wheat bread,2362
semi-sweet chocolate,2361
chuck roast,2351
peppermint,2351
pimientos,2349
orange peel,2348
ground white pepper,2342
roma tomatoes,2341
lentils,2340
flat-leaf,2340
kernel corn,2337
green tomatoes,2328
pet milk,2326
cornflour,2325
fresh broccoli,2324
candied cherries,2321
vanilla yogurt,2301
chili,2294
gold potatoes,2290
broth,2270
biscuit mix,2268
semisweet chocolate,2268
maple,2258
mangoes,2253
pear,2252
meat,2238
fresh asparagus,2236
lobster,2235
brussels,2235
crisco oil,2231
powdered milk,2224
red chili pepper,2222
grapeseed oil,2218
cornflakes,2210
cantaloupe,2210
flank steak,2206
low-fat milk,2200
nonfat milk,2198
bay seasoning,2193
white corn syrup,2189
butter beans,2169
chile powder,2158
cardamom,2153
beef bouillon,2152
chili beans,2148
brown mustard,2144
fryer,2137
grand marnier,2130
warm milk,2125
clam juice,2117
kahlua,2113
lime wedges,2111
packet,2107
graham cracker pie crust,2099
almond milk,2094
dried basil,2089
cherry,2083
raspberry,2070
crushed ice,2069
chili pepper,2068
lump crabmeat,2058
tart apples,2057
sesame seed,2054
frozen hash browns,2048
whole wheat pastry flour,2041
popcorn,2038
splenda,2029
ghee,2022
polenta,2020
scallops,2019
steak sauce,2016
brownie mix,2012
asparagus,1996
corn muffin,1992
rice flour,1975
feta,1973
vinaigrette,1969
salmon fillet,1965
pineapple tidbits,1953
splenda sugar substitute,1952
sweet onions,1950
light sour cream,1944
bitters,1940
ricotta,1939
lime jello,1917
espresso powder,1908
black,1886
salad greens,1883
sprinkles,1882
instant coffee,1874
green chili peppers,1869
red chilies,1866
food coloring,1855
nectar,1853
chunky peanut butter,1849
purple onion,1848
ground lamb,1843
steak,1837
lemon slices,1828
ro-tel,1826
hot pepper sauce,1822
freshly squeezed lime juice,1819
ground cayenne pepper,1817
red curry,1799
layer,1793
ground chicken,1787
anchovies,1785
white karo syrup,1782
watermelon,1777
pearl barley,1776
beef tenderloin,1775
red beans,1773
rice wine,1771
cumin powder,1770
tabasco,1767
dark brown sugar,1764
chocolate cake mix,1759
white cake mix,1753
white mushrooms,1751
mace,1748
long-grain rice,1744
salami,1743
creole seasoning,1743
kielbasa,1742
crusty bread,1739
ramen noodles,1738
pickles,1737
pesto sauce,1735
toppings,1731
sweet chili sauce,1727
stuffing,1718
fresh gingerroot,1716
smooth peanut butter,1711
biscuits,1706
chunky salsa,1699
coffee granules,1697
soymilk,1694
sweet,1686
vidalia onion,1685
corned beef,1672
baby arugula,1672
whiskey,1671
sweet basil,1670
cooking oats,1668
seasoning,1662
cremini mushrooms,1658
coconut flakes,1656
beef brisket,1652
red chili powder,1650
dill pickles,1648
doritos,1648
wonton wrappers,1642
prawns,1641
deli,1639
swiss chard,1637
apple pie filling,1634
penne,1626
low-fat,1623
ground round,1612
pesto,1612
stew meat,1603
fennel seed,1602
corn bread,1599
dutch,1594
cool whip,1591
beef stew meat,1586
sweet pickle,1581
squash,1579
orange liqueur,1571
golden raisin,1570
chia seeds,1568
ready,1565
lemon flavoring,1562
triple sec,1560
ranch dressing,1560
limes,1559
generous,1558
light rum,1558
xanthan gum,1558
preserves,1557
sugar substitute,1556
pasta shells,1550
jicama,1546
roll,1545
almond flavoring,1545
katakuriko,1542
turbinado sugar,1540
hot sausage,1536
paraffin,1535
red grapes,1535
angel,1534
green grapes,1532
veal,1531
veg-all,1528
gouda cheese,1526
chickens,1523
peach,1521
green chili,1520
orzo pasta,1519
orange slices,1519
blueberry pie filling,1518
firm tofu,1518
chops,1517
trout,1512
almond flour,1509
chili flakes,1504
velveeta,1499
parsley sprigs,1495
rice noodles,1491
coriander powder,1490
low-fat buttermilk,1485
corn starch,1484
baby spinach leaves,1480
cream of chicken,1478
pears,1477
candied pineapple,1476
marsala wine,1468
blanched almonds,1465
pork loin chops,1464
mushroom stems,1462
seasoning salt,1461
cooking apples,1448
pancake mix,1448
fresh fruit,1446
tomato ketchup,1446
grenadine,1445
fresh breadcrumbs,1445
turmeric powder,1442
hamburg,1440
cream of coconut,1440
coconut cream,1439
strawberry gelatin,1437
red chili,1437
dill pickle,1435
celery stalk,1435
nutritional yeast,1435
jasmine rice,1434
tater,1431
salt pork,1427
porcini mushrooms,1426
caramel sauce,1425
walnut halves,1425
light cream cheese,1418
sausages,1417
dark sesame oil,1417
pomegranate juice,1417
sweet red peppers,1416
caramel ice cream topping,1413
great northern beans,1412
champagne,1411
saffron threads,1398
instant rice,1396
peanut,1392
chile,1386
low-fat sour cream,1385
choice,1384
fresh herbs,1382
choy,1376
nutella,1376
celery seeds,1373
maraschino cherry,1372
alfredo sauce,1372
spray,1372
long-grain white rice,1369
guacamole,1365
jello,1362
white balsamic vinegar,1360
grated monterey,1355
gelatine,1355
frozen green peas,1349
white syrup,1347
butternut,1347
light coconut milk,1345
philadelphia,1344
pomegranate seeds,1341
rotini pasta,1340
fettuccine,1340
frozen hash brown potatoes,1338
containers,1335
espresso,1335
chicken bouillon granules,1333
white fish,1329
sriracha,1329
white potatoes,1327
cream of mushroom,1323
sweet butter,1321
yams,1319
tamari,1315
sweet red bell peppers,1314
vanilla essence,1313
grape jelly,1310
crab,1307
paper,1307
baking mix,1303
summer,1301
